,agg_net_price_per_unit,aggregator_name,disc_code,disc_percentage,e_backup_product_id,e_product_id,imprint,misc_product_ids,net_units,p_backup_product_id,p_product_id,pod,product_format,product_title,product_type,publisher_price,region_of_sale,revenue_value,sale_type,temp_transaction_date,tnf_net_price_per_unit,total_rental_duration,total_returns_count,total_returns_value,total_sales_count,total_sales_value,trans_currency,trans_type,transaction_date,vendor_code
3004,22.36,GOOGLE,NA,0.19999999999999996,NA,9781134509423.0,Routledge,NA,1,NA,NA,NA,NA,Who's Who in Classical Mythology,EBK,27.95,US,22.36,PURCHASE,31-10-2019,22.36,0,0,0.0,1,22.36,USD,SALE,31-10-2019,NA
3005,47.96,GOOGLE,NA,0.19999999999999996,NA,9781317254102.0,Routledge,NA,1,NA,NA,NA,NA,Political Culture and the Making of Modern Nation-States,EBK,59.95,US,47.96,PURCHASE,31-10-2019,47.96,0,0,0.0,1,47.96,USD,SALE,31-10-2019,NA
3006,34.38,GOOGLE,NA,0.19999999999999996,NA,9781136388064.0,Routledge,NA,1,NA,NA,NA,NA,Learning in Chaos,EBK,42.98,US,34.38,PURCHASE,31-10-2019,34.38,180,0,0.0,1,34.38,USD,RENTAL,31-10-2019,NA
3007,34.78,GOOGLE,NA,0.19999999999999996,NA,9781136482007.0,Routledge,NA,1,NA,NA,NA,NA,"Planning for Sustainability: Creating Livable, Equitable and Ecological Communities",EBK,43.48,US,34.78,PURCHASE,31-10-2019,34.78,180,0,0.0,1,34.78,USD,RENTAL,31-10-2019,NA
3008,59.96,GOOGLE,NA,0.19999999999999996,NA,9781317650799.0,Routledge,NA,1,NA,NA,NA,NA,Building Dynamics: Exploring Architecture of Change,EBK,74.95,US,59.96,PURCHASE,31-10-2019,59.96,0,0,0.0,1,59.96,USD,SALE,31-10-2019,NA
3009,35.16,GOOGLE,NA,0.19999999999999996,NA,9781482231939.0,CRC Press,NA,1,NA,NA,NA,NA,"Echocardiography: A Practical Guide for Reporting and Interpretation, Third Edition",EBK,43.95,US,35.16,PURCHASE,31-10-2019,35.16,0,0,0.0,1,35.16,USD,SALE,31-10-2019,NA
3010,42.36,GOOGLE,NA,0.19999999999999996,NA,9781136657825.0,Routledge,NA,1,NA,NA,NA,NA,"Prisons, Terrorism and Extremism: Critical Issues in Management, Radicalisation and Reform",EBK,52.95,US,42.36,PURCHASE,31-10-2019,42.36,0,0,0.0,1,42.36,USD,SALE,31-10-2019,NA
3011,39.96,GOOGLE,NA,0.19999999999999996,NA,9781351744874.0,Routledge,NA,1,NA,NA,NA,NA,Reintegrating Jihadist Extremist Detainees: Helping Extremist Offenders Back into Society,EBK,49.95,US,39.96,PURCHASE,31-10-2019,39.96,0,0,0.0,1,39.96,USD,SALE,31-10-2019,NA
3012,37.56,GOOGLE,NA,0.19999999999999996,NA,9781135285470.0,Routledge,NA,1,NA,NA,NA,NA,Walking Away from Terrorism: Accounts of Disengagement from Radical and Extremist Movements,EBK,46.95,US,37.56,PURCHASE,31-10-2019,37.56,0,0,0.0,1,37.56,USD,SALE,31-10-2019,NA
3013,47.16,GOOGLE,NA,0.19999999999999996,NA,9781315283913.0,Taylor & Francis,NA,1,NA,NA,NA,NA,Making Media: Foundations of Sound and Image Production,EBK,58.95,US,47.16,PURCHASE,31-10-2019,47.16,0,0,0.0,1,47.16,USD,SALE,31-10-2019,NA
3014,63.16,GOOGLE,NA,0.19999999999999996,NA,9781135961749.0,Routledge,NA,1,NA,NA,NA,NA,Maps of Meaning: The Architecture of Belief,EBK,78.95,US,63.16,PURCHASE,31-10-2019,63.16,0,0,0.0,1,63.16,USD,SALE,31-10-2019,NA
3015,59.16,GOOGLE,NA,0.19999999999999996,NA,9781135051785.0,Routledge,NA,1,NA,NA,NA,NA,"Political Psychology: Situations, Individuals, and Cases",EBK,73.95,US,59.16,PURCHASE,31-10-2019,59.16,0,0,0.0,1,59.16,USD,SALE,31-10-2019,NA
3016,23.18,GOOGLE,NA,0.19999999999999996,NA,9781134360741.0,Routledge,NA,1,NA,NA,NA,NA,Hong Kong's Tortuous Democratization: A Comparative Analysis,EBK,28.98,US,23.18,PURCHASE,31-10-2019,23.18,180,0,0.0,1,23.18,USD,RENTAL,31-10-2019,NA
3017,35.16,GOOGLE,NA,0.19999999999999996,NA,9781317533580.0,Routledge,NA,1,NA,NA,NA,NA,Construction Project Manager’s Pocket Book,EBK,43.95,US,35.16,PURCHASE,31-10-2019,35.16,0,0,0.0,1,35.16,USD,SALE,31-10-2019,NA
3018,47.96,GOOGLE,NA,0.19999999999999996,NA,9781351214322.0,Routledge,NA,1,NA,NA,NA,NA,Superior Customer Value: Finding and Keeping Customers in the Now Economy,EBK,59.95,US,47.96,PURCHASE,31-10-2019,47.96,0,0,0.0,1,47.96,USD,SALE,31-10-2019,NA
3019,22.36,GOOGLE,NA,0.19999999999999996,NA,9781135064051.0,Routledge,NA,1,NA,NA,NA,NA,How to Overcome Premature Ejaculation,EBK,27.95,US,22.36,PURCHASE,31-10-2019,22.36,0,0,0.0,1,22.36,USD,SALE,31-10-2019,NA
3020,30.38,GOOGLE,NA,0.19999999999999996,NA,9781136610875.0,Routledge,NA,1,NA,NA,NA,NA,Handbook of Marketing Research Methodologies for Hospitality and Tourism,EBK,37.98,US,30.38,PURCHASE,31-10-2019,30.38,180,0,0.0,1,30.38,USD,RENTAL,31-10-2019,NA
3021,46.36,GOOGLE,NA,0.19999999999999996,NA,9781498733847.0,CRC Press,NA,1,NA,NA,NA,NA,Ordinary Differential Equations: An Introduction to the Fundamentals,EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3022,46.36,GOOGLE,NA,0.19999999999999996,NA,9781466592155.0,CRC Press,NA,1,NA,NA,NA,NA,"Security without Obscurity: A Guide to Confidentiality, Authentication, and Integrity",EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3023,49.56,GOOGLE,NA,0.19999999999999996,NA,9781351628303.0,Routledge,NA,1,NA,NA,NA,NA,Sacred Ecology,EBK,61.95,US,49.56,PURCHASE,31-10-2019,49.56,0,0,0.0,1,49.56,USD,SALE,31-10-2019,NA
3024,78.36,GOOGLE,NA,0.19999999999999996,NA,9781317385257.0,Taylor & Francis,NA,-1,NA,NA,NA,NA,Sex Crimes and Sex Offenders: Research and Realities,EBK,97.95,US,-78.36,REFUNDS,31-10-2019,78.36,0,1,78.36,0,0.0,USD,SALE,31-10-2019,NA
3025,31.58,GOOGLE,NA,0.19999999999999996,NA,9781135961749.0,Routledge,NA,1,NA,NA,NA,NA,Maps of Meaning: The Architecture of Belief,EBK,39.48,US,31.58,PURCHASE,31-10-2019,31.58,180,0,0.0,1,31.58,USD,RENTAL,31-10-2019,NA
3026,193653.0,GOOGLE,NA,0.19999999999999996,NA,9781351556507.0,Routledge,NA,1,NA,NA,NA,NA,Neuropsychotherapy: How the Neurosciences Inform Effective Psychotherapy,EBK,0.0,CO,193653.0,PURCHASE,31-10-2019,0.0,0,0,0.0,1,193653.0,COP,SALE,31-10-2019,NA
3027,26.36,GOOGLE,NA,0.19999999999999996,NA,9780429961663.0,Routledge,NA,1,NA,NA,NA,NA,Social Movements and New Technology,EBK,32.95,US,26.36,PURCHASE,31-10-2019,26.36,0,0,0.0,1,26.36,USD,SALE,31-10-2019,NA
3028,39.96,GOOGLE,NA,0.19999999999999996,NA,9780429535550.0,Routledge,NA,1,NA,NA,NA,NA,"Internet Video Culture in China: YouTube, Youku, and the Space in Between",EBK,49.95,US,39.96,PURCHASE,31-10-2019,39.96,0,0,0.0,1,39.96,USD,SALE,31-10-2019,NA
3029,92.0,GOOGLE,NA,0.19999999999999996,NA,9781466516694.0,CRC Press,NA,1,NA,NA,NA,NA,Principles of Emergency Management: Hazard Specific Issues and Mitigation Strategies,EBK,115.0,US,92.0,PURCHASE,31-10-2019,92.0,0,0,0.0,1,92.0,USD,SALE,31-10-2019,NA
3030,33.56,GOOGLE,NA,0.19999999999999996,NA,9781351855273.0,Routledge,NA,1,NA,NA,NA,NA,Regulating the Lives of Women: Social Welfare Policy from Colonial Times to the Present,EBK,41.95,US,33.56,PURCHASE,31-10-2019,33.56,0,0,0.0,1,33.56,USD,SALE,31-10-2019,NA
3031,18.78,GOOGLE,NA,0.19999999999999996,NA,9781134536160.0,Routledge,NA,1,NA,NA,NA,NA,Greek Mysteries: The Archaeology of Ancient Greek Secret Cults,EBK,23.48,US,18.78,PURCHASE,31-10-2019,18.78,180,0,0.0,1,18.78,USD,RENTAL,31-10-2019,NA
3032,23.96,GOOGLE,NA,0.19999999999999996,NA,9781136246357.0,Routledge,NA,1,NA,NA,NA,NA,A History of the Roman World: 753 to 146 BC,EBK,29.95,US,23.96,PURCHASE,31-10-2019,23.96,0,0,0.0,1,23.96,USD,SALE,31-10-2019,NA
3033,80.0,GOOGLE,NA,0.19999999999999996,NA,9781439842133.0,CRC Press,NA,1,NA,NA,NA,NA,Heat Exchanger Design Handbook,EBK,100.0,US,80.0,PURCHASE,31-10-2019,80.0,0,0,0.0,1,80.0,USD,SALE,31-10-2019,NA
3034,21.58,GOOGLE,NA,0.19999999999999996,NA,9781136140822.0,Routledge,NA,1,NA,NA,NA,NA,Arabic Islamic Cities Rev: Building and Planning Principles,EBK,26.98,US,21.58,PURCHASE,31-10-2019,21.58,180,0,0.0,1,21.58,USD,RENTAL,31-10-2019,NA
3035,31.96,GOOGLE,NA,0.19999999999999996,NA,9781000023961.0,Routledge,NA,1,NA,NA,NA,NA,Korean Literature Through the Korean Wave,EBK,39.95,US,31.96,PURCHASE,31-10-2019,31.96,0,0,0.0,1,31.96,USD,SALE,31-10-2019,NA
3036,33.18,GOOGLE,NA,0.19999999999999996,NA,9781136269691.0,Routledge,NA,1,NA,NA,NA,NA,American Government: Political Development and Institutional Change,EBK,41.48,US,33.18,PURCHASE,31-10-2019,33.18,180,0,0.0,1,33.18,USD,RENTAL,31-10-2019,NA
3037,31.96,GOOGLE,NA,0.19999999999999996,NA,9781351806091.0,Routledge,NA,1,NA,NA,NA,NA,Ethics in Fiscal Administration: An Introduction,EBK,39.95,US,31.96,PURCHASE,31-10-2019,31.96,0,0,0.0,1,31.96,USD,SALE,31-10-2019,NA
3038,92.0,GOOGLE,NA,0.19999999999999996,NA,9781134836734.0,Routledge,NA,1,NA,NA,NA,NA,Party Politics in America,EBK,115.0,US,92.0,PURCHASE,31-10-2019,92.0,0,0,0.0,1,92.0,USD,SALE,31-10-2019,NA
3039,232.45,GOOGLE,NA,0.19999999999999996,NA,9781317911081.0,CRC Press,NA,1,NA,NA,NA,NA,Sound Systems: Design and Optimization: Modern Techniques and Tools for Sound System Design and Alignment,EBK,290.56,BR,232.45,PURCHASE,31-10-2019,232.45,0,0,0.0,1,232.45,BRL,SALE,31-10-2019,NA
3040,25.98,GOOGLE,NA,0.19999999999999996,NA,9781136653650.0,Routledge,NA,1,NA,NA,NA,NA,"To Design Landscape: Art, Nature & Utility",EBK,32.48,US,25.98,PURCHASE,31-10-2019,25.98,180,0,0.0,1,25.98,USD,RENTAL,31-10-2019,NA
3041,43.16,GOOGLE,NA,0.19999999999999996,NA,9781135391942.0,Routledge,NA,1,NA,NA,NA,NA,Highland Homecomings: Genealogy and Heritage Tourism in the Scottish Diaspora,EBK,53.95,US,43.16,PURCHASE,31-10-2019,43.16,0,0,0.0,1,43.16,USD,SALE,31-10-2019,NA
3042,32.0,GOOGLE,NA,0.19999999999999996,NA,9780429656477.0,Routledge,NA,1,NA,NA,NA,NA,Nigerian Studies: The Religious and Political System of the Yoruba,EBK,40.0,US,32.0,PURCHASE,31-10-2019,32.0,0,0,0.0,1,32.0,USD,SALE,31-10-2019,NA
3043,17.98,GOOGLE,NA,0.19999999999999996,NA,9781134505852.0,Routledge,NA,1,NA,NA,NA,NA,Twentieth-Century Caribbean Literature: Critical Moments in Anglophone Literary History,EBK,22.48,US,17.98,PURCHASE,31-10-2019,17.98,180,0,0.0,1,17.98,USD,RENTAL,31-10-2019,NA
3044,47.16,GOOGLE,NA,0.19999999999999996,NA,9781317867432.0,Routledge,NA,1,NA,NA,NA,NA,Augustus: Image and Substance,EBK,58.95,US,47.16,PURCHASE,31-10-2019,47.16,0,0,0.0,1,47.16,USD,SALE,31-10-2019,NA
3045,47.96,GOOGLE,NA,0.19999999999999996,NA,9781317684190.0,Routledge,NA,1,NA,NA,NA,NA,New Directions in Public Opinion,EBK,59.95,US,47.96,PURCHASE,31-10-2019,47.96,0,0,0.0,1,47.96,USD,SALE,31-10-2019,NA
3046,46.36,GOOGLE,NA,0.19999999999999996,NA,9781315440705.0,Routledge,NA,1,NA,NA,NA,NA,"A Biographical Encyclopedia of Early Modern Englishwomen: Exemplary Lives and Memorable Acts, 1500-1650",EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3047,28.76,GOOGLE,NA,0.19999999999999996,NA,9781351615662.0,Routledge,NA,1,NA,NA,NA,NA,PV and the NEC,EBK,35.95,US,28.76,PURCHASE,31-10-2019,28.76,0,0,0.0,1,28.76,USD,SALE,31-10-2019,NA
3048,43.16,GOOGLE,NA,0.19999999999999996,NA,9781134229017.0,Routledge,NA,1,NA,NA,NA,NA,Environment and Food,EBK,53.95,US,43.16,PURCHASE,31-10-2019,43.16,0,0,0.0,1,43.16,USD,SALE,31-10-2019,NA
3049,24.76,GOOGLE,NA,0.19999999999999996,NA,9781412815543.0,Transaction Publishers,NA,1,NA,NA,NA,NA,The Motivation to Work,EBK,30.95,US,24.76,PURCHASE,31-10-2019,24.76,0,0,0.0,1,24.76,USD,SALE,31-10-2019,NA
3050,570.9,GOOGLE,NA,0.19999999999999996,NA,9781351025560.0,Routledge,NA,1,NA,NA,NA,NA,Fintech in Islamic Finance: Theory and Practice,EBK,713.63,MX,570.9,PURCHASE,31-10-2019,570.9,0,0,0.0,1,570.9,MXN,SALE,31-10-2019,NA
3051,36.76,GOOGLE,NA,0.19999999999999996,NA,9781315508153.0,Routledge,NA,1,NA,NA,NA,NA,An Imperial World: Empires and Colonies Since 1750,EBK,45.95,US,36.76,PURCHASE,31-10-2019,36.76,0,0,0.0,1,36.76,USD,SALE,31-10-2019,NA
3052,23.98,GOOGLE,NA,0.19999999999999996,NA,9781136981715.0,Routledge,NA,1,NA,NA,NA,NA,Lifelong Learning in Paid and Unpaid Work: Survey and Case Study Findings,EBK,29.98,US,23.98,PURCHASE,31-10-2019,23.98,180,0,0.0,1,23.98,USD,RENTAL,31-10-2019,NA
3053,23.98,GOOGLE,NA,0.19999999999999996,NA,9781134902378.0,Routledge,NA,1,NA,NA,NA,NA,The Mark of Cain: Psychoanalytic Insight and the Psychopath,EBK,29.98,US,23.98,PURCHASE,31-10-2019,23.98,180,0,0.0,1,23.98,USD,RENTAL,31-10-2019,NA
3054,46.36,GOOGLE,NA,0.19999999999999996,NA,9781420048810.0,CRC Press,NA,1,NA,NA,NA,NA,Quantitative-Qualitative Friction Ridge Analysis: An Introduction to Basic and Advanced Ridgeology,EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3055,43.16,GOOGLE,NA,0.19999999999999996,NA,9781317517085.0,Routledge,NA,1,NA,NA,NA,NA,Stories of True Crime in Tudor and Stuart England,EBK,53.95,US,43.16,PURCHASE,31-10-2019,43.16,0,0,0.0,1,43.16,USD,SALE,31-10-2019,NA
3056,35.96,GOOGLE,NA,0.19999999999999996,NA,9781351187497.0,Routledge,NA,1,NA,NA,NA,NA,Creating Intelligent Content with Lightweight DITA,EBK,44.95,US,35.96,PURCHASE,31-10-2019,35.96,0,0,0.0,1,35.96,USD,SALE,31-10-2019,NA
3057,35.96,GOOGLE,NA,0.19999999999999996,NA,9781351976503.0,Routledge,NA,1,NA,NA,NA,NA,Queering Autoethnography,EBK,44.95,US,35.96,PURCHASE,31-10-2019,35.96,0,0,0.0,1,35.96,USD,SALE,31-10-2019,NA
3058,31.16,GOOGLE,NA,0.19999999999999996,NA,9781134583690.0,Routledge,NA,1,NA,NA,NA,NA,Premodern Travel in World History,EBK,38.95,US,31.16,PURCHASE,31-10-2019,31.16,0,0,0.0,1,31.16,USD,SALE,31-10-2019,NA
3059,51.96,GOOGLE,NA,0.19999999999999996,NA,9781317377849.0,Taylor & Francis,NA,1,NA,NA,NA,NA,DeathQuest: An Introduction to the Theory and Practice of Capital Punishment in the United States,EBK,64.95,US,51.96,PURCHASE,31-10-2019,51.96,0,0,0.0,1,51.96,USD,SALE,31-10-2019,NA
3060,22.36,GOOGLE,NA,0.19999999999999996,NA,9781134787968.0,Routledge,NA,1,NA,NA,NA,NA,Who's Who in the Ancient Near East,EBK,27.95,US,22.36,PURCHASE,31-10-2019,22.36,0,0,0.0,1,22.36,USD,SALE,31-10-2019,NA
3061,45.56,GOOGLE,NA,0.19999999999999996,NA,9781351618311.0,Routledge,NA,-1,NA,NA,NA,NA,A Guide for the Idealist: Launching and Navigating Your Planning Career,EBK,56.95,US,-45.56,REFUNDS,31-10-2019,45.56,0,1,45.56,0,0.0,USD,SALE,31-10-2019,NA
3062,68.76,GOOGLE,NA,0.19999999999999996,NA,9781135215477.0,Routledge,NA,1,NA,NA,NA,NA,Professional Feature Writing,EBK,85.95,US,68.76,PURCHASE,31-10-2019,68.76,0,0,0.0,1,68.76,USD,SALE,31-10-2019,NA
3063,75.16,GOOGLE,NA,0.19999999999999996,NA,9781466556270.0,CRC Press,NA,1,NA,NA,NA,NA,Sample Size Calculations for Clustered and Longitudinal Outcomes in Clinical Research,EBK,93.95,US,75.16,PURCHASE,31-10-2019,75.16,0,0,0.0,1,75.16,USD,SALE,31-10-2019,NA
3064,33.18,GOOGLE,NA,0.19999999999999996,NA,9781136269691.0,Routledge,NA,1,NA,NA,NA,NA,American Government: Political Development and Institutional Change,EBK,41.48,US,33.18,PURCHASE,31-10-2019,33.18,180,0,0.0,1,33.18,USD,RENTAL,31-10-2019,NA
3065,31.96,GOOGLE,NA,0.19999999999999996,NA,9781351388597.0,Routledge,NA,1,NA,NA,NA,NA,"Racist America: Roots, Current Realities, and Future Reparations",EBK,39.95,US,31.96,PURCHASE,31-10-2019,31.96,0,0,0.0,1,31.96,USD,SALE,31-10-2019,NA
3066,32.76,GOOGLE,NA,0.19999999999999996,NA,9781317579649.0,Routledge,NA,1,NA,NA,NA,NA,Secrets of Screen Acting,EBK,40.95,US,32.76,PURCHASE,31-10-2019,32.76,0,0,0.0,1,32.76,USD,SALE,31-10-2019,NA
3067,17.56,GOOGLE,NA,0.19999999999999996,NA,9781482250329.0,CRC Press,NA,1,NA,NA,NA,NA,Mind Maps for Medical Students,EBK,21.95,US,17.56,PURCHASE,31-10-2019,17.56,0,0,0.0,1,17.56,USD,SALE,31-10-2019,NA
3068,32.76,GOOGLE,NA,0.19999999999999996,NA,9781134359837.0,Routledge,NA,1,NA,NA,NA,NA,The Persians,EBK,40.95,US,32.76,PURCHASE,31-10-2019,32.76,0,0,0.0,1,32.76,USD,SALE,31-10-2019,NA
3069,43.96,GOOGLE,NA,0.19999999999999996,NA,9781136310751.0,Routledge,NA,1,NA,NA,NA,NA,Doing Critical Literacy: Texts and Activities for Students and Teachers,EBK,54.95,US,43.96,PURCHASE,31-10-2019,43.96,0,0,0.0,1,43.96,USD,SALE,31-10-2019,NA
3070,28.76,GOOGLE,NA,0.19999999999999996,NA,9781317930280.0,Routledge,NA,1,NA,NA,NA,NA,Applying Servant Leadership in Today's Schools,EBK,35.95,US,28.76,PURCHASE,31-10-2019,28.76,0,0,0.0,1,28.76,USD,SALE,31-10-2019,NA
3071,43.16,GOOGLE,NA,0.19999999999999996,NA,9781317502098.0,Routledge,NA,1,NA,NA,NA,NA,The Psychology of Design: Creating Consumer Appeal,EBK,53.95,US,43.16,PURCHASE,31-10-2019,43.16,0,0,0.0,1,43.16,USD,SALE,31-10-2019,NA
3072,64.0,GOOGLE,NA,0.19999999999999996,NA,9781439862070.0,CRC Press,NA,1,NA,NA,NA,NA,Semiconductor Packaging: Materials Interaction and Reliability,EBK,80.0,US,64.0,PURCHASE,31-10-2019,64.0,0,0,0.0,1,64.0,USD,SALE,31-10-2019,NA
3073,53.56,GOOGLE,NA,0.19999999999999996,NA,9781317370291.0,Routledge,NA,1,NA,NA,NA,NA,"Encyclopedia of Counseling: Master Review and Tutorial for the National Counselor Examination, State Counseling Exams, and the Counselor Preparation Comprehensive Examination",EBK,66.95,US,53.56,PURCHASE,31-10-2019,53.56,0,0,0.0,1,53.56,USD,SALE,31-10-2019,NA
3074,19.98,GOOGLE,NA,0.19999999999999996,NA,9781136162435.0,Routledge,NA,1,NA,NA,NA,NA,"The German Urban Experience: Modernity and Crisis, 1900-1945",EBK,24.98,US,19.98,PURCHASE,31-10-2019,19.98,180,0,0.0,1,19.98,USD,RENTAL,31-10-2019,NA
3075,25.56,GOOGLE,NA,0.19999999999999996,NA,9780202368955.0,Transaction Publishers,NA,1,NA,NA,NA,NA,Social Causes of Psychological Distress,EBK,31.95,US,25.56,PURCHASE,31-10-2019,25.56,0,0,0.0,1,25.56,USD,SALE,31-10-2019,NA
3076,39.16,GOOGLE,NA,0.19999999999999996,NA,9781135447526.0,Routledge,NA,1,NA,NA,NA,NA,The Fantasy Principle: Psychoanalysis of the Imagination,EBK,48.95,US,39.16,PURCHASE,31-10-2019,39.16,0,0,0.0,1,39.16,USD,SALE,31-10-2019,NA
3077,46.36,GOOGLE,NA,0.19999999999999996,NA,9781315680125.0,CRC Press,NA,1,NA,NA,NA,NA,Hydraulicians in the USA 1800-2000: A biographical dictionary of leaders in hydraulic engineering and fluid mechanics,EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3078,27.16,GOOGLE,NA,0.19999999999999996,NA,9781317517269.0,Routledge,NA,1,NA,NA,NA,NA,101 Answers for New Teachers and Their Mentors: Effective Teaching Tips for Daily Classroom Use,EBK,33.95,US,27.16,PURCHASE,31-10-2019,27.16,0,0,0.0,1,27.16,USD,SALE,31-10-2019,NA
3079,51.96,GOOGLE,NA,0.19999999999999996,NA,9780429785634.0,Routledge,NA,1,NA,NA,NA,NA,"The Media Handbook: A Complete Guide to Advertising Media Selection, Planning, Research, and Buying",EBK,64.95,US,51.96,PURCHASE,31-10-2019,51.96,0,0,0.0,1,51.96,USD,SALE,31-10-2019,NA
3080,46.36,GOOGLE,NA,0.19999999999999996,NA,9781315292311.0,Routledge,NA,1,NA,NA,NA,NA,"An Introduction to the Policy Process: Theories, Concepts and Models of Public Policy Making",EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3081,19.58,GOOGLE,NA,0.19999999999999996,NA,9781135771317.0,Routledge,NA,1,NA,NA,NA,NA,"Feminist Genealogies, Colonial Legacies, Democratic Futures",EBK,24.48,US,19.58,PURCHASE,31-10-2019,19.58,180,0,0.0,1,19.58,USD,RENTAL,31-10-2019,NA
3082,104.0,GOOGLE,NA,0.19999999999999996,NA,9781315360119.0,CRC Press,NA,1,NA,NA,NA,NA,"Avian Medicine and Surgery in Practice: Companion and Aviary Birds, Second Edition",EBK,130.0,US,104.0,PURCHASE,31-10-2019,104.0,0,0,0.0,1,104.0,USD,SALE,31-10-2019,NA
3083,31.18,GOOGLE,NA,0.19999999999999996,NA,9781135869878.0,Routledge,NA,1,NA,NA,NA,NA,The Routledge Course in Modern Mandarin Chinese Workbook Level 2 (Simplified),EBK,38.98,US,31.18,PURCHASE,31-10-2019,31.18,180,0,0.0,1,31.18,USD,RENTAL,31-10-2019,NA
3084,21.98,GOOGLE,NA,0.19999999999999996,NA,9781135149987.0,Routledge,NA,1,NA,NA,NA,NA,"Chinese Politics: State, Society and the Market",EBK,27.48,US,21.98,PURCHASE,31-10-2019,21.98,180,0,0.0,1,21.98,USD,RENTAL,31-10-2019,NA
3085,46.36,GOOGLE,NA,0.19999999999999996,NA,9781317769613.0,Psychology Press,NA,1,NA,NA,NA,NA,Human Motor Behavior: An Introduction,EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3086,9.58,GOOGLE,NA,0.19999999999999996,NA,9781134498925.0,Routledge,NA,1,NA,NA,NA,NA,King Solomon's Ring,EBK,11.98,US,9.58,PURCHASE,31-10-2019,9.58,180,0,0.0,1,9.58,USD,RENTAL,31-10-2019,NA
3087,47.96,GOOGLE,NA,0.19999999999999996,NA,9781351555883.0,Routledge,NA,1,NA,NA,NA,NA,Olivier Messiaen's System of Signs: Notes Towards Understanding His Music,EBK,59.95,US,47.96,PURCHASE,31-10-2019,47.96,0,0,0.0,1,47.96,USD,SALE,31-10-2019,NA
3088,43.16,GOOGLE,NA,0.19999999999999996,NA,9781317363439.0,Routledge,NA,1,NA,NA,NA,NA,Ethics for Behavior Analysts,EBK,53.95,US,43.16,PURCHASE,31-10-2019,43.16,0,0,0.0,1,43.16,USD,SALE,31-10-2019,NA
3089,36.76,GOOGLE,NA,0.19999999999999996,NA,9781351766555.0,Routledge,NA,1,NA,NA,NA,NA,Cybersecurity Ethics: An Introduction,EBK,45.95,US,36.76,PURCHASE,31-10-2019,36.76,0,0,0.0,1,36.76,USD,SALE,31-10-2019,NA
3090,40.76,GOOGLE,NA,0.19999999999999996,NA,9781135128913.0,Routledge,NA,1,NA,NA,NA,NA,Leadership in English Language Education: Theoretical Foundations and Practical Skills for Changing Times,EBK,50.95,US,40.76,PURCHASE,31-10-2019,40.76,0,0,0.0,1,40.76,USD,SALE,31-10-2019,NA
3091,21.58,GOOGLE,NA,0.19999999999999996,NA,9781136911255.0,Routledge,NA,1,NA,NA,NA,NA,"Racial Spectacles: Explorations in Media, Race, and Justice",EBK,26.98,US,21.58,PURCHASE,31-10-2019,21.58,180,0,0.0,1,21.58,USD,RENTAL,31-10-2019,NA
3092,46.36,GOOGLE,NA,0.19999999999999996,NA,9781466590472.0,CRC Press,NA,1,NA,NA,NA,NA,"Handbook of Essential Oils: Science, Technology, and Applications, Second Edition",EBK,57.95,US,46.36,PURCHASE,31-10-2019,46.36,0,0,0.0,1,46.36,USD,SALE,31-10-2019,NA
3093,39.96,GOOGLE,NA,0.19999999999999996,NA,9781134781621.0,Psychology Press,NA,1,NA,NA,NA,NA,"Beliefs, Reasoning, and Decision Making: Psycho-Logic in Honor of Bob Abelson",EBK,49.95,US,39.96,PURCHASE,31-10-2019,39.96,0,0,0.0,1,39.96,USD,SALE,31-10-2019,NA
3094,45.56,GOOGLE,NA,0.19999999999999996,NA,9781136218170.0,Routledge,NA,1,NA,NA,NA,NA,Postcolonial Plays: An Anthology,EBK,56.95,US,45.56,PURCHASE,31-10-2019,45.56,0,0,0.0,1,45.56,USD,SALE,31-10-2019,NA
3095,29.56,GOOGLE,NA,0.19999999999999996,NA,9781135618391.0,Routledge,NA,1,NA,NA,NA,NA,Bilingual Education: From Compensatory To Quality Schooling,EBK,36.95,US,29.56,PURCHASE,31-10-2019,29.56,0,0,0.0,1,29.56,USD,SALE,31-10-2019,NA
3096,39.16,GOOGLE,NA,0.19999999999999996,NA,9781351477468.0,Routledge,NA,1,NA,NA,NA,NA,The Phantom Public,EBK,48.95,US,39.16,PURCHASE,31-10-2019,39.16,0,0,0.0,1,39.16,USD,SALE,31-10-2019,NA
